stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
StopArea:OCE87576876,"Gare de Gièvres",,47.27872998,1.66781212,,,1,
StopArea:OCE87576868,"Gare de Selles-sur-Cher",,47.28159501,1.54614412,,,1,
StopArea:OCE87574897,"Gare de St-Aignan-Noyers",,47.28672803,1.3836619,,,1,
StopArea:OCE87574855,"Gare de Montrichard",,47.34357588,1.17182016,,,1,
StopArea:OCE87574491,"Gare de Chenonceaux",,47.33065088,1.06539437,,,1,
StopArea:OCE87574475,"Gare de Bléré-la-Croix",,47.33772339,0.9877374,,,1,
StopArea:OCE87721787,"Gare de Bois-d'Oingt-Légny",,45.90658752,4.57557979,,,1,
StopArea:OCE87721860,"Gare de Lamure-sur-Azergues",,46.06109508,4.49212283,,,1,
StopArea:OCE87694778,"Gare de Chauffailles",,46.20740359,4.34537669,,,1,
StopArea:OCE87694737,"Gare de La Clayette-Baudemont",,46.28816249,4.29845083,,,1,
StopArea:OCE87694687,"Gare de Paray-le-Monial",,46.44725642,4.11362785,,,1,
StopArea:OCE87694695,"Gare de Digoin",,46.48519568,3.98763741,,,1,
StopArea:OCE87694869,"Gare de Gilly-sur-Loire",,46.53698267,3.7817873,,,1,
StopArea:OCE87696427,"Gare de Dompierre-Sept-Fons",,46.52626677,3.67489951,,,1,
StopArea:OCE87721829,"Gare de Chamelet",,45.98160509,4.50709598,,,1,
StopArea:OCE87721761,"Gare de Chessy (Rhône)",,45.88553729,4.62249698,,,1,
StopArea:OCE87721753,"Gare de Chatillon-d'Azergues",,45.87525412,4.64519875,,,1,
StopArea:OCE87721001,"Gare de Lyon-Vaise",,45.78014238,4.80405028,,,1,
StopArea:OCE87784686,"Gare de Villefranche-Vernet-l.B",,42.59146754,2.37001473,,,1,
StopArea:OCE87784702,"Gare de Serdinya",,42.56704757,2.32339006,,,1,
StopArea:OCE87784710,"Gare de Joncet",,42.56175651,2.311354,,,1,
StopArea:OCE87784728,"Gare de Olette-Canaveilles-l.B.",,42.55466434,2.27255339,,,1,
StopArea:OCE87784736,"Gare de Nyers",,42.54226684,2.26299884,,,1,
StopArea:OCE87784744,"Gare de Thuès-les-Bains",,42.52983819,2.24909015,,,1,
StopArea:OCE87784751,"Gare de Thuès-Carança",,42.52360579,2.22860952,,,1,
StopArea:OCE87784769,"Gare de Fontpédrouse-St-Thomas",,42.51387124,2.19010598,,,1,
StopArea:OCE87784777,"Gare de Sauto",,42.50650039,2.16108528,,,1,
StopArea:OCE87784785,"Gare de Planès",,42.50180684,2.13706175,,,1,
StopArea:OCE87784793,"Gare de Mont-Louis-la-Cabanasse",,42.50197726,2.11441876,,,1,
StopArea:OCE87784801,"Gare de Bolquère-Eyne",,42.49751253,2.08907732,,,1,
StopArea:OCE87784819,"Gare de Font-Romeu-Odeillo-Via",,42.49130655,2.03949607,,,1,
StopArea:OCE87784827,"Gare de Estavar",,42.46300126,2.01922048,,,1,
StopArea:OCE87784835,"Gare de Saillagouse",,42.45679618,2.0310882,,,1,
StopArea:OCE87784843,"Gare de Err",,42.44337458,2.0283101,,,1,
StopArea:OCE87784850,"Gare de Ste-Léocadie",,42.44154561,2.01116767,,,1,
StopArea:OCE87784868,"Gare de Osséja",,42.42013285,1.9778198,,,1,
StopArea:OCE87784876,"Gare de Bourg-Madame",,42.43209002,1.94931314,,,1,
StopArea:OCE87784884,"Gare de Ur-les-Escaldes",,42.45680247,1.9407459,,,1,
StopArea:OCE87784892,"Gare de Béna-Fanes",,42.45798104,1.91800324,,,1,
StopArea:OCE87611483,"Gare de Latour-de-Carol-Enveitg",,42.45815677,1.90584041,,,1,
StopArea:OCE87761650,"Gare de Romans-Bourg-de-Péage",,45.04886034,5.04949359,,,1,
StopArea:OCE87763029,"Gare de Valence-TGV",,44.99137044,4.97894146,,,1,
StopArea:OCE87761247,"Gare de Livron",,44.77959669,4.83056681,,,1,
StopArea:OCE87761783,"Gare de Crest",,44.73018716,5.01610992,,,1,
StopArea:OCE87761817,"Gare de Saillans",,44.69437745,5.19417538,,,1,
StopArea:OCE87761841,"Gare de Die",,44.75821265,5.36325692,,,1,
StopArea:OCE87761874,"Gare de Luc-en-Diois",,44.61368698,5.45461665,,,1,
StopArea:OCE87763300,"Gare de Veynes-Dévoluy",,44.53199745,5.81582908,,,1,
StopArea:OCE87763003,"Gare de Gap",,44.56369475,6.08568371,,,1,
StopArea:OCE87763425,"Gare de Chorges",,44.54570494,6.27205927,,,1,
StopArea:OCE87763466,"Gare de Embrun",,44.56695408,6.49673186,,,1,
StopArea:OCE87763508,"Gare de Montdauphin-Guillestre",,44.67459567,6.61561419,,,1,
StopArea:OCE87763557,"Gare de L'Argentière-les-Ecrins",,44.79100042,6.55640501,,,1,
StopArea:OCE87763607,"Gare de Briançon",,44.88980713,6.63294732,,,1,
StopArea:OCE87763722,"Gare de Serres",,44.42464717,5.71845754,,,1,
StopArea:OCE87763755,"Gare de Laragne",,44.31648398,5.81893421,,,1,
StopArea:OCE87751206,"Gare de Sisteron",,44.19019966,5.94656791,,,1,
StopArea:OCE87751230,"Gare de Château-Arnoux-St-Auban",,44.06154356,5.99730721,,,1,
StopArea:OCE87751271,"Gare de La Brillanne-Oraison",,43.92480915,5.89225535,,,1,
StopArea:OCE87751321,"Gare de Manosque-Gréoux",,43.82341514,5.79408334,,,1,
StopArea:OCE87751370,"Gare de Meyrargues",,43.64402263,5.53956234,,,1,
StopArea:OCE87751404,"Gare de Aix-en-Provence",,43.52286813,5.44532277,,,1,
StopArea:OCE87751420,"Gare de Gardanne",,43.45600725,5.46332194,,,1,
StopArea:OCE87751438,"Gare de Simiane",,43.43472402,5.42601155,,,1,
StopArea:OCE87751800,"Gare de Septèmes",,43.40310742,5.37013402,,,1,
StopArea:OCE87751826,"Gare de Saint-Antoine",,43.36941624,5.3580951,,,1,
StopArea:OCE87751842,"Gare de Ste-Marthe-en-Provence",,43.3392693,5.39040059,,,1,
StopArea:OCE87759316,"Gare de St-Joseph-Le-Castellas.",,43.35233261,5.37461999,,,1,
StopArea:OCE87759290,"Gare de Picon-Busserine.",,43.33115769,5.39325787,,,1,
StopArea:OCE87755009,"Gare de Toulon",,43.12831598,5.92945828,,,1,
StopArea:OCE87755371,"Gare de Carnoules",,43.29753311,6.18615751,,,1,
StopArea:OCE87755447,"Gare de Les Arcs-Draguignan",,43.45572852,6.48246201,,,1,
StopArea:OCE87757500,"Gare de Fréjus",,43.43202385,6.73293363,,,1,
StopArea:OCE87757526,"Gare de St-Raphaël-Valescure",,43.42360603,6.76901271,,,1,
StopArea:OCE87757591,"Gare de Mandelieu-la-Napoule",,43.52388493,6.94132082,,,1,
StopArea:OCE87757617,"Gare de Cannes-la-Bocca",,43.54880951,6.98657882,,,1,
StopArea:OCE87757625,"Gare de Cannes",,43.55391311,7.01972542,,,1,
StopArea:OCE87757666,"Gare de Juan-les-Pins",,43.57090814,7.11150776,,,1,
StopArea:OCE87757674,"Gare de Antibes",,43.58578911,7.11951629,,,1,
StopArea:OCE87756320,"Gare de Cagnes-sur-Mer",,43.65769043,7.14816054,,,1,
StopArea:OCE87756346,"Gare de St-Laurent-du-Var",,43.66244598,7.1944711,,,1,
StopArea:OCE87756254,"Gare de Nice-St-Augustin",,43.67104332,7.21694056,,,1,
StopArea:OCE87756056,"Gare de Nice-Ville",,43.70471069,7.26178618,,,1,
StopArea:OCE87756353,"Gare de Nice-Riquier",,43.70570172,7.29038903,,,1,
StopArea:OCE87756361,"Gare de Villefranche-sur-Mer",,43.70700911,7.31430326,,,1,
StopArea:OCE87756379,"Gare de Beaulieu-sur-Mer",,43.70667288,7.33156884,,,1,
StopArea:OCE87756403,"Gare de Monaco-Monte-Carlo",,43.73848311,7.41966996,,,1,
StopArea:OCE87756478,"Gare de Carnolès",,43.76198613,7.48144148,,,1,
StopArea:OCE87756486,"Gare de Menton",,43.77440045,7.49316896,,,1,
StopArea:OCE87751784,"Gare de La Ciotat",,43.19957998,5.63266792,,,1,
StopArea:OCE87756494,"Gare de Menton-Garavan",,43.78515078,7.51727215,,,1,
StopArea:OCE83045013,"Gare de Ventimiglia-Stazione",,43.79217032,7.60968253,,,1,
StopArea:OCE87755231,"Gare de Ollioules-Sanary-S-Mer",,43.12254507,5.82503447,,,1,
StopArea:OCE87747006,"Gare de Grenoble",,45.1914627,5.71452957,,,1,
StopArea:OCE87747402,"Gare de Grenoble U.-Gières",,45.18490309,5.78473132,,,1,
StopArea:OCE87747493,"Gare de Pontcharra-sur-Bréda",,45.4340384,6.00779252,,,1,
StopArea:OCE87741181,"Gare de Montmélian",,45.50306502,6.04311843,,,1,
StopArea:OCE87741009,"Gare de Chambéry-Chal.-les-Eaux",,45.57103797,5.91980053,,,1,
StopArea:OCE87741132,"Gare de Aix-les-Bains-le-Revard",,45.68786249,5.90934966,,,1,
StopArea:OCE87741074,"Gare de Culoz",,45.84325822,5.77869927,,,1,
StopArea:OCE87745828,"Gare de Seyssel-Corbonod",,45.96306279,5.83148788,,,1,
StopArea:OCE87745000,"Gare de Bellegarde-Gare",,46.10970399,5.82364602,,,1,
StopArea:OCE85010082,"Gare de Genève",,46.21055751,6.14315511,,,1,
StopArea:OCE87746008,"Gare de Annecy",,45.90205904,6.12181945,,,1,
StopArea:OCE87746149,"Gare de Rumilly",,45.8630571,5.94795401,,,1,
StopArea:OCE87746115,"Gare de Albens",,45.78613332,5.94855071,,,1,
StopArea:OCE87746107,"Gare de Grésy-sur-Aix",,45.72450501,5.92213135,,,1,
StopArea:OCE87747329,"Gare de Moirans",,45.32214587,5.5819596,,,1,
StopArea:OCE87761759,"Gare de Tullins-Fures",,45.30093151,5.49214282,,,1,
StopArea:OCE87761718,"Gare de St-Marcellin",,45.15089694,5.32358227,,,1,
StopArea:OCE87761684,"Gare de St-Hilaire-St-Nazaire",,45.07131555,5.243843,,,1,
StopArea:OCE87745679,"Gare de Evian-les-Bains",,46.39788911,6.57747248,,,1,
StopArea:OCE87745646,"Gare de Thonon-les-Bains",,46.36897977,6.48155671,,,1,
StopArea:OCE87745596,"Gare de Bons-en-Chablais",,46.27003088,6.36616149,,,1,
StopArea:OCE87745497,"Gare de Annemasse",,46.19922998,6.23638776,,,1,
StopArea:OCE87746511,"Gare de Reignier",,46.12561748,6.2675359,,,1,
StopArea:OCE87746305,"Gare de La Roche-sur-Foron",,46.06767091,6.30373523,,,1,
StopArea:OCE87746248,"Gare de Groisy-Thorens-la-Caill",,46.01115125,6.17576081,,,1,
StopArea:OCE87746206,"Gare de Pringy",,45.93948623,6.12337169,,,1,
StopArea:OCE87761726,"Gare de Vinay",,45.20793202,5.41016577,,,1,
StopArea:OCE87747477,"Gare de Goncelin",,45.34195973,5.97410713,,,1,
StopArea:OCE87747451,"Gare de Brignoud",,45.2624618,5.90142687,,,1,
StopArea:OCE87417501,"Gare de Lancey",,45.23447217,5.88093284,,,1,
StopArea:OCE87725895,"Gare de Echirolles",,45.15271743,5.71991187,,,1,
StopArea:OCE87698308,"Grésy-S/Aix-Ondea",,45.72324475,5.91844898,,,1,
StopArea:OCE87741140,"Gare de Viviers-du-Lac",,45.6485279,5.90331927,,,1,
StopArea:OCE87723395,"Gare de La Verpillière",,45.62760092,5.15074542,,,1,
StopArea:OCE87723429,"Gare de Bourgoin-Jallieu",,45.58396783,5.27334386,,,1,
StopArea:OCE87723478,"Gare de La Tour-du-Pin",,45.56022537,5.44954735,,,1,
StopArea:OCE87747287,"Gare de Voiron",,45.36400399,5.59491118,,,1,
StopArea:OCE87747246,"Gare de Rives",,45.35759543,5.4918972,,,1,
StopArea:OCE87282624,"Gare de Lyon-Jean-Macé",,45.7451983,4.84151487,,,1,
StopArea:OCE87723320,"Gare de Vénissieux",,45.70560838,4.88795519,,,1,
StopArea:OCE87723353,"Gare de St-Priest",,45.68664928,4.93431373,,,1,
StopArea:OCE87723387,"Gare de St-Quentin-Fallavier",,45.6381198,5.09995068,,,1,
StopArea:OCE87761239,"Gare de L'Isle-d'Abeau",,45.60762073,5.21955174,,,1,
StopArea:OCE87723494,"Gare de St-André-le-Gaz",,45.54450656,5.52428581,,,1,
StopArea:OCE87747204,"Gare de Virieu-sur-Bourbre",,45.48477228,5.47545304,,,1,
StopArea:OCE87747212,"Gare de Chabons",,45.43840305,5.42810008,,,1,
StopArea:OCE87747220,"Gare de Le Grand-Lemps",,45.39667829,5.42306082,,,1,
StopArea:OCE87747279,"Gare de Réaumont-St-Cassien",,45.36879537,5.53486484,,,1,
StopArea:OCE87747337,"Gare de Voreppe",,45.29038423,5.63211794,,,1,
StopArea:OCE87761262,"Gare de Loriol",,44.754494,4.81723675,,,1,
StopArea:OCE87764290,"Gare de Donzère",,44.44262892,4.70512622,,,1,
StopArea:OCE87765180,"Gare de Courthézon",,44.08999533,4.88817574,,,1,
StopArea:OCE87765198,"Gare de Bédarrides",,44.04076384,4.89311784,,,1,
StopArea:OCE87765206,"Gare de Sorgues-Chât.du-Pape",,44.00541714,4.87561026,,,1,
StopArea:OCE87753681,"Gare de St-Martin-de-Crau",,43.6223708,4.80027467,,,1,
StopArea:OCE87753285,"Gare de Pas-des-Lanciers",,43.40961883,5.25382421,,,1,
StopArea:OCE87753251,"Gare de Rognac",,43.48661971,5.23066371,,,1,
StopArea:OCE87722652,"Gare de St-Clair-les-Roches",,45.45038717,4.76990495,,,1,
StopArea:OCE87761106,"Gare de St-Rambert-d'Albon",,45.29781632,4.81062543,,,1,
StopArea:OCE87761130,"Gare de St-Vallier-sur-Rhône",,45.18568163,4.81433901,,,1,
StopArea:OCE87713529,"Gare de Nuits-St-Georges",,47.13066841,4.95622765,,,1,
StopArea:OCE87683201,"Gare de Etigny-Véron",,48.13826216,3.29017095,,,1,
StopArea:OCE87683219,"Gare de Villeneuve-sur-Yonne",,48.08493995,3.28625332,,,1,
StopArea:OCE87683227,"Gare de St-Julien-du-Sault",,48.02695318,3.30273209,,,1,
StopArea:OCE87741223,"Gare de St-Pierre-d'Albigny",,45.55737211,6.15635833,,,1,
StopArea:OCE87741611,"Gare de Grésy-sur-Isère",,45.59443865,6.25886085,,,1,
StopArea:OCE87741629,"Gare de Frontenex",,45.63054964,6.31403377,,,1,
StopArea:OCE87741645,"Gare de Albertville",,45.67318392,6.38323835,,,1,
StopArea:OCE87741694,"Gare de Notre-Dame-de-Briançon",,45.53930714,6.46874675,,,1,
StopArea:OCE87741728,"Gare de Moûtiers-Salins-Brides",,45.48647746,6.53138203,,,1,
StopArea:OCE87741769,"Gare de Aime-la-Plagne",,45.55436807,6.64888363,,,1,
StopArea:OCE87741777,"Gare de Landry",,45.57420509,6.73386623,,,1,
StopArea:OCE87741793,"Gare de Bourg-St-Maurice",,45.61852135,6.77148144,,,1,
StopArea:OCE87741470,"Gare de Pont-de-Beauvoisin",,45.52454112,5.68066526,,,1,
StopArea:OCE87741439,"Gare de Lépin-le-Lac-la-Bauche",,45.54154578,5.76496275,,,1,
StopArea:OCE87743716,"Gare de Ambérieu-en-Bugey",,45.95400782,5.34231274,,,1,
StopArea:OCE87741496,"Gare de Les Abrets-Fitilieu",,45.54212637,5.57546555,,,1,
StopArea:OCE87741454,"Gare de St-Béron-la-Bridoire",,45.50393362,5.73189474,,,1,
StopArea:OCE87741421,"Gare de Aiguebelette-le-Lac",,45.53630375,5.81311101,,,1,
StopArea:OCE87741231,"Gare de Chamousset",,45.5575146,6.20643604,,,1,
StopArea:OCE87741256,"Gare de Aiguebelle",,45.54366556,6.30674685,,,1,
StopArea:OCE87741280,"Gare de Epierre-St-Léger",,45.45696828,6.29246943,,,1,
StopArea:OCE87741306,"Gare de St-Avre-la-Chambre",,45.35310182,6.30288419,,,1,
StopArea:OCE87742320,"Gare de St-Jean-de-Maurienne-A.",,45.27784161,6.35419796,,,1,
StopArea:OCE87742361,"Gare de St-Michel-Valloire",,45.21724733,6.47111769,,,1,
StopArea:OCE87742007,"Gare de Modane",,45.19355829,6.65917769,,,1,
StopArea:OCE87184002,"Gare de Belfort-Ville",,47.63244694,6.85392444,,,1,
StopArea:OCE87184259,"Gare de Chèvremont",,47.62169821,6.92222406,,,1,
StopArea:OCE87184267,"Gare de Petit-Croix",,47.61011258,6.99463653,,,1,
StopArea:OCE87184275,"Gare de Montreux-Vieux",,47.61785792,7.02539305,,,1,
StopArea:OCE87182253,"Gare de Dannemarie",,47.6274039,7.12380547,,,1,
StopArea:OCE87182238,"Gare de Altkirch",,47.62710613,7.23959094,,,1,
StopArea:OCE87181065,"Gare de Walheim",,47.64179546,7.26323045,,,1,
StopArea:OCE87181057,"Gare de Tagolsheim",,47.65495067,7.26391879,,,1,
StopArea:OCE87182204,"Gare de Illfurth",,47.67593885,7.26817764,,,1,
StopArea:OCE87182196,"Gare de Zillisheim",,47.69431657,7.29418111,,,1,
StopArea:OCE87181040,"Gare de Flaxlanden",,47.69883739,7.30460272,,,1,
StopArea:OCE87181024,"Gare de Hasenrain",,47.73630069,7.33132183,,,1,
StopArea:OCE87182063,"Gare de Mulhouse",,47.74179838,7.34284957,,,1,
StopArea:OCE87746479,"Gare de St-Gervais-L-B-Le-Fayet",,45.90647016,6.70071726,,,1,
StopArea:OCE87746701,"Gare de Chedde",,45.92630928,6.71979323,,,1,
StopArea:OCE87746719,"Gare de Servoz",,45.92448179,6.76348359,,,1,
StopArea:OCE87746727,"Gare de Vaudagne",,45.90902046,6.77258774,,,1,
StopArea:OCE87746735,"Gare de Viaduc-Ste-Marie",,45.89709525,6.78499351,,,1,
StopArea:OCE87746743,"Gare de Les Houches",,45.89396404,6.79738673,,,1,
StopArea:OCE87746750,"Gare de Taconnaz",,45.89869046,6.82422994,,,1,
StopArea:OCE87746768,"Gare de Les Bossons",,45.90679852,6.8391708,,,1,
StopArea:OCE87746776,"Gare de Les Pèlerins",,45.91276325,6.84774262,,,1,
StopArea:OCE87746818,"Gare de Les Moussoux",,45.91671704,6.85992063,,,1,
StopArea:OCE87462085,"Gare de Chamonix-Aiguille-Midi",,45.91990151,6.86678158,,,1,
StopArea:OCE87746784,"Gare de Chamonix-Mont-Blanc",,45.9227088,6.87427068,,,1,
StopArea:OCE87746826,"Gare de Les Praz-de-Chamonix",,45.93979334,6.8886028,,,1,
StopArea:OCE87746834,"Gare de Les Tines",,45.95055083,6.8991349,,,1,
StopArea:OCE87746842,"Gare de Lajoux",,45.96497937,6.91023627,,,1,
StopArea:OCE87746859,"Gare de Argentière (Hte-Savoie)",,45.9820087,6.92671942,,,1,
StopArea:OCE87746867,"Gare de Montroc-le-Planet",,45.99645143,6.9345514,,,1,
StopArea:OCE87746883,"Gare de Le Buet",,46.01916347,6.92036784,,,1,
StopArea:OCE87746875,"Gare de Vallorcine",,46.0326726,6.93299025,,,1,
StopArea:OCE87286005,"Gare de Lille Flandres",,50.63620117,3.07102315,,,1,
StopArea:OCE87286716,"Gare de Croix Wasquehal",,50.67854533,3.13809462,,,1,
StopArea:OCE87281055,"Gare de Croix l'Allumette",,50.68683739,3.15123171,,,1,
StopArea:OCE87286732,"Gare de Roubaix",,50.69535226,3.16302118,,,1,
StopArea:OCE87286542,"Gare de Tourcoing",,50.71672918,3.16800893,,,1,
StopArea:OCE88857040,"Gare de Mouscron / Moeskroen",,50.74003075,3.22748013,,,1,
StopArea:OCE88960080,"Gare de Courtrai/Kortrijk",,50.82446891,3.26444355,,,1,
StopArea:OCE88961490,"Gare de Waregem",,50.89177535,3.42440923,,,1,
StopArea:OCE88920070,"Gare de Gand/Gent-Sint-Pieters",,51.63549129,4.44742448,,,1,
StopArea:OCE88210060,"Gare de Anvers/Antwerpen C.",,51.21615076,4.42113737,,,1,
StopArea:OCE87287102,"Gare de Lezennes",,50.62032053,3.09821588,,,1,
StopArea:OCE87286062,"Gare de Hellemmes",,50.62266343,3.11524367,,,1,
StopArea:OCE87286856,"Gare de Annappes",,50.62281338,3.14636787,,,1,
StopArea:OCE87286831,"Gare de Pont de Bois",,50.62385678,3.13071772,,,1,
StopArea:OCE87286864,"Gare de Ascq",,50.6217464,3.15987363,,,1,
StopArea:OCE87286872,"Gare de Baisieux",,50.618346,3.23469031,,,1,
StopArea:OCE88850685,"Gare de Froyennes.",,50.63034793,3.35408365,,,1,
StopArea:OCE88850010,"Gare de Tournai",,50.61280077,3.39679969,,,1,
StopArea:OCE88840040,"Gare de Ghislain",,50.44250177,3.81920175,,,1,
StopArea:OCE88810000,"Gare de Mons",,50.45615761,3.94454014,,,1,
StopArea:OCE88720090,"Gare de Charleroi Sud",,50.40475984,4.43864242,,,1,
StopArea:OCE88630080,"Gare de Namur",,50.46896804,4.86250891,,,1,
StopArea:OCE87296293,"Gare de Fresnoy-le-Grand",,49.9497463,3.43206025,,,1,
StopArea:OCE87296269,"Gare de Bohain",,49.98847741,3.44320192,,,1,
StopArea:OCE87296244,"Gare de Busigny",,50.03948871,3.44633766,,,1,
StopArea:OCE87345553,"Gare de Bertry",,50.0912303,3.44878422,,,1,
StopArea:OCE87345561,"Gare de Caudry",,50.11140948,3.40973699,,,1,
StopArea:OCE87345520,"Gare de Cambrai Ville",,50.17661126,3.24121625,,,1,
StopArea:OCE87345447,"Gare de Aubigny au Bac",,50.26861485,3.15875467,,,1,
StopArea:OCE87345421,"Gare de Arleux",,50.28619404,3.12067579,,,1,
StopArea:OCE87345413,"Gare de Cantin",,50.31250782,3.12194026,,,1,
StopArea:OCE87345405,"Gare de Sin le Noble",,50.35662065,3.11255743,,,1,
StopArea:OCE87345009,"Gare de Douai",,50.37167529,3.08996131,,,1,
StopArea:OCE87345223,"Gare de Leforest",,50.42776859,3.05970316,,,1,
StopArea:OCE87345249,"Gare de Ostricourt",,50.44520045,3.03201992,,,1,
StopArea:OCE87345256,"Gare de Libercourt",,50.48016079,3.00865653,,,1,
StopArea:OCE87286500,"Gare de Phalempin",,50.51536753,3.01993473,,,1,
StopArea:OCE87286518,"Gare de Seclin",,50.54856785,3.03496048,,,1,
StopArea:OCE87313056,"Gare de Corbie",,49.91158938,2.49965616,,,1,
StopArea:OCE87313072,"Gare de Albert",,50.00539652,2.64452444,,,1,
StopArea:OCE87342030,"Gare de Miraumont",,50.09494105,2.73437158,,,1,
StopArea:OCE87342048,"Gare de Achiet",,50.1316847,2.78014049,,,1,
StopArea:OCE87342014,"Gare de Arras",,50.28681562,2.78112647,,,1,
StopArea:OCE87342089,"Gare de Roeux (Pas de Calais)",,50.30348377,2.89472487,,,1,
StopArea:OCE87342097,"Gare de Biache St Vaast",,50.31624762,2.94155085,,,1,
StopArea:OCE87342113,"Gare de Vitry en Artois",,50.32712308,2.9805962,,,1,
StopArea:OCE87345108,"Gare de Brebières Sud",,50.33622307,3.01389997,,,1,
StopArea:OCE87345116,"Gare de Corbehem",,50.34279555,3.04040723,,,1,
StopArea:OCE87345207,"Gare de Pont de la Deule",,50.39813282,3.08488277,,,1,
StopArea:OCE87286526,"Gare de Wattignies Templemars",,50.57935178,3.05153567,,,1,
StopArea:OCE87286534,"Gare de Ronchin",,50.60452766,3.0783114,,,1,
StopArea:OCE87671008,"Gare de Tarbes",,43.23980288,0.06940671,,,1,
StopArea:OCE87671339,"Gare de Lourdes",,43.10042847,-0.04219186,,,1,
StopArea:OCE87672139,"Gare de Coarraze-Nay",,43.18183212,-0.2417563,,,1,
StopArea:OCE87672006,"Gare de Pau",,43.29166733,-0.3696496,,,1,
StopArea:OCE87491001,"Gare de Saintes",,45.74784288,-0.61757581,,,1,
StopArea:OCE87491449,"Gare de Cognac",,45.6844549,-0.32616413,,,1,
StopArea:OCE87491472,"Gare de Jarnac-Charente",,45.67128968,-0.1779242,,,1,
StopArea:OCE87491506,"Gare de Châteauneuf/Charente",,45.59997146,-0.05020679,,,1,
StopArea:OCE87583005,"Gare de Angoulême",,45.65393498,0.16452848,,,1,
StopArea:OCE87611004,"Gare de Toulouse-Matabiau",,43.61146412,1.45355763,,,1,
StopArea:OCE87611301,"Gare de St-Agne",,43.57926187,1.44955521,,,1,
StopArea:OCE87611400,"Gare de Portet-St-Simon",,43.5307809,1.40589738,,,1,
StopArea:OCE87611038,"Gare de Muret",,43.46478429,1.32416229,,,1,
StopArea:OCE87611046,"Gare de Fauga",,43.40434351,1.28288972,,,1,
StopArea:OCE87611053,"Gare de Longages-Noé",,43.35620731,1.25198681,,,1,
StopArea:OCE87611061,"Gare de Carbonne",,43.29819692,1.21250578,,,1,
StopArea:OCE87611079,"Gare de Cazères-sur-Garonne",,43.21290097,1.08276713,,,1,
StopArea:OCE87611087,"Gare de Martres-Tolosane",,43.19855125,1.01030436,,,1,
StopArea:OCE87611095,"Gare de Boussens",,43.17932665,0.97274473,,,1,
StopArea:OCE87590299,"Gare de Nice-Pont-Michel",,43.7227923,7.29165254,,,1,
StopArea:OCE87751529,"Gare de L'Ariane-la-Trinité",,43.7343845,7.3024497,,,1,
StopArea:OCE87756767,"Gare de La Trinité-Victor",,43.74271949,7.31178631,,,1,
StopArea:OCE87756775,"Gare de Drap-Cantaron",,43.75986874,7.31707615,,,1,
StopArea:OCE87565143,"Gare de Halte-De-Fontanil",,43.7641751,7.33855624,,,1,
StopArea:OCE87756783,"Gare de Peillon-Ste-Thècle",,43.76785456,7.36685803,,,1,
StopArea:OCE87756791,"Gare de Peille",,43.79191537,7.37980468,,,1,
StopArea:OCE87756809,"Gare de L'Escarène",,43.83970276,7.35181347,,,1,
StopArea:OCE87756817,"Gare de Touet-de-l'Escarène",,43.8470392,7.36437252,,,1,
StopArea:OCE87756825,"Gare de Sospel",,43.87657679,7.45378962,,,1,
StopArea:OCE87756833,"Gare de Breil-sur-Roya",,43.94386662,7.51629643,,,1,
StopArea:OCE87193003,"Gare de Forbach",,49.18949148,6.90184878,,,1,
StopArea:OCE80253914,"Gare de Saarbrucken-Hbf",,49.24067602,6.99098282,,,1,
StopArea:OCE87192039,"Gare de Metz-Ville",,49.10978742,6.17719829,,,1,
StopArea:OCE87192237,"Gare de Rémilly",,49.0140657,6.39503095,,,1,
StopArea:OCE87193383,"Gare de Herny",,49.0036176,6.47682194,,,1,
StopArea:OCE87193359,"Gare de Faulquemont",,49.04533594,6.60365987,,,1,
StopArea:OCE87193342,"Gare de Téting (Moselle)",,49.05188896,6.66466566,,,1,
StopArea:OCE87193318,"Gare de St-Avold",,49.08570052,6.72071967,,,1,
